Scenario,Modality,Model,fs_factor,duty,motion,network,Error_orig,Coverage_orig,Energy_mWh_day_orig,Latency_p95_s_orig,f_samp,a_L,MotionPen,SNR_dB,NoisePen,p_fit,FitGain,g_m,chi_m,phi_m,eta_n,lambda_n,gamma_cloud,duty_term,eps_base,Error,Coverage,E_base,Energy_mWh_day,tau_base,Latency_p95_s,BatteryDays,EDP,EEprod,NormError_%,StressUplift_%,CloudBoost_pct,L1_Device_pen,L2_Edge_pen,L3_Conn_pen,L5_Analytics_pen,PrimaryLayerConcern
noisefitstress,IR_Tymp,base,0.5,1.0,high,edge,0.0366330216843277,1.0,54.204496338984576,3.0514273336833737,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.02370251063246977,0.03663302168432771,0.9225,58.863566198549385,54.204496338984576,2.921427333683374,3.0514273336833737,5.534596209950135,165.4010817373179,1.985674489774084,266.08500367253987,0.0,0.0,0.23032293231040038,0.004387025675067201,0.07763998200474763,0.25103776886750634,L5_Analytics
noisefitstress,IR_Tymp,base,1.0,1.0,low,edge,0.0272731726412424,1.0,60.29282391389482,3.042852296732471,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.028636831273304523,0.0272731726412424,1.0,52.5475821265498,60.29282391389482,2.912852296732471,3.042852296732471,4.975716520235227,183.4621577228813,1.6443765956316818,198.0994716990947,0.0,0.0,0.21003909799583487,0.00328833899192676,0.07643695751445112,0.1482775202930229,L1_Device
noisefitstress,IR_Tymp,base,1.0,1.0,high,edge,0.0261650976414745,1.0,61.03704224690685,2.973657023947805,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.023941919410499543,0.0261650976414745,0.9225,53.37449138545205,61.03704224690685,2.843657023947805,2.973657023947805,4.915048124161078,181.50322939851347,1.597040170137122,190.05093715768035,0.0,0.0,0.24141321407903077,0.0031573332480331322,0.06672928998493259,0.13611214648291425,L1_Device
noisefitstress,IR_Tymp,base,2.0,1.0,low,edge,0.0182360100859474,1.0,79.76836535770818,3.029492346575182,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.027079093426475333,0.0182360100859474,1.0,51.36028104439091,79.76836535770818,2.8994923465751823,3.029492346575182,3.7608894033956832,241.6576523499898,1.4546567152027035,132.45778228465673,0.0,0.0,0.23734820384897962,0.002246422415870944,0.0745626393837675,0.04905999378000852,L1_Device
noisefitstress,IR_Tymp,base,2.0,1.0,high,edge,0.0179170774546384,1.0,78.6178077146122,2.9965791636021653,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.023185623207983255,0.017917077454638403,0.9225,50.47523670354785,78.6178077146122,2.8665791636021654,2.9965791636021653,3.8159293513884247,235.58448448568848,1.4086013501365753,130.1412059698655,0.0,0.0,0.26608479489463294,0.0022043333338282738,0.0699451239844921,0.04555848469359451,L1_Device
noisefitstress,IR_Tymp,large,0.5,1.0,low,edge,0.0306236516636866,1.0,59.850421397216486,3.1486759712270747,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.023819610931696246,0.0306236516636866,1.0,55.77431118716249,59.850421397216486,2.9186759712270747,3.1486759712270747,5.012496035891776,188.4495837212303,1.8328384567932128,222.43577217340797,1.8512040088832116,0.0,0.20934705249274463,0.02390684889607295,0.09128336258525035,0.18506188034040114,L1_Device
noisefitstress,IR_Tymp,large,0.5,1.0,high,edge,0.0311905579309512,1.0,59.862349035328776,3.1617194342067574,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.02114210067465289,0.0311905579309512,0.9225,55.78851075634378,59.862349035328776,2.9317194342067574,3.1617194342067574,5.011497290608324,189.26795232226712,1.8671400654692427,226.55351210507243,1.8512040088832116,0.0,0.2395851003136072,0.023975235785442358,0.09311327952819509,0.19128585133334994,L1_Device
noisefitstress,IR_Tymp,large,1.0,1.0,low,edge,0.0212701078023293,1.0,69.14929298305263,3.176208569542069,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.023397118582562233,0.0212701078023293,1.0,53.98970479139677,69.14929298305263,2.946208569542069,3.176208569542069,4.338439151843897,219.63257695054702,1.4708129162043826,154.4960380682825,2.872976483648948,0.0,0.22312018626742833,0.0339644415507397,0.09514601533462974,0.08237085532269668,L1_Device
noisefitstress,IR_Tymp,large,1.0,1.0,high,edge,0.021881192997537,1.0,68.11820729052313,3.2399016531911755,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.020975435553194515,0.021881192997537,0.9225,52.998276240887634,68.11820729052313,3.0099016531911755,3.2399016531911755,4.404108856249028,220.6962924129851,1.4905076403701687,158.93467291015355,2.872976483648948,0.0,0.251883137660996,0.03403582283844757,0.10408175986040838,0.0890798595246523,L1_Device
noisefitstress,IR_Tymp,large,2.0,1.0,low,edge,0.0156972690905338,1.0,85.13684226747384,3.203363672690786,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.02441921992405817,0.0156972690905338,1.0,50.09502935241239,85.13684226747384,2.973363672690786,3.203363672690786,3.5237388656898037,272.72426772723117,1.3364159225908685,114.01756425106612,0.0,0.0,0.2441131280199236,0.0019449490838690988,0.0989557078539133,0.021187572488378548,L1_Device
noisefitstress,IR_Tymp,large,2.0,1.0,high,edge,0.0150066940266525,1.0,85.155152916953,3.230873834593277,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.020344171887375,0.015006694026652504,0.9225,50.10774508121736,85.155152916953,3.000873834593277,3.230873834593277,3.5229811670066873,275.12555544017283,1.2778973246175191,109.00155246824256,0.0,0.0,0.2743551360422585,0.0018593825819231068,0.10281521291379928,0.013605862046562528,L1_Device
noisefitstress,uRadar,tiny,0.5,1.0,low,edge,0.2439838729408399,1.0,173.94206594578765,3.97780070004232,0.5,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.16389651850379364,0.24398387294083987,1.0,287.3965463317636,173.94206594578762,3.92780070004232,3.97780070004232,1.7247121814311481,691.9068716859614,42.439058916784234,307.3833458978086,7.619774290008019,0.0,0.3394370145251988,0.11638365267228423,0.20760441869104074,0.31346028421151106,L1_Device
noisefitstress,uRadar,tiny,0.5,1.0,high,edge,0.2625748933629518,0.9797,175.69530799633162,3.815689797269023,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.15371247344920605,0.2625748933629518,0.9225,290.527335707735,175.69530799633162,3.7656897972690233,3.815689797269023,1.7075014889200328,670.3987941496412,46.13317676150775,330.8052630602962,7.619774290008019,0.0,0.37139536556821395,0.11897349126075102,0.1848612646618538,0.34886255230949825,L1_Device
noisefitstress,uRadar,tiny,1.0,1.0,low,edge,0.1736507778328158,1.0,249.42721487144303,3.8812962323164575,1.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.164968238941175,0.1736507778328158,1.0,311.0884406203198,249.42721487144303,3.8312962323164577,3.8812962323164575,1.202755682272372,968.1009093177192,43.31322987509896,218.7741200458386,11.75631551172447,0.0,0.4125996518373639,0.15376594151823414,0.1940654405196384,0.1795272868482257,L1_Device
noisefitstress,uRadar,tiny,1.0,1.0,high,edge,0.1940657111634053,0.9797,249.090110536953,3.873109116381795,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.16066442318539,0.19406571116340532,0.9225,310.64488228546446,249.090110536953,3.823109116381795,3.873109116381795,1.2043834231447514,964.7531779212217,48.339849445125026,244.4938958564263,11.75631551172447,0.0,0.44249774344821746,0.1567409455035209,0.19291683894151238,0.21840277224721188,L1_Device
noisefitstress,LDV,tiny,0.5,1.0,low,edge,0.1933672025394164,1.0,166.0092186886967,3.7054282793335047,0.5,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.12989469716595922,0.1933672025394164,1.0,273.230747658387,166.00921868869673,3.655428279333505,3.7054282793335047,1.8071285580987224,615.135253559157,32.10073821358749,301.6690083079006,6.835755703171209,0.0,0.33153305828354374,0.10073258542328059,0.16939225768576946,0.30482305311053465,L1_Device
noisefitstress,LDV,tiny,0.5,1.0,high,edge,0.2065853121150672,0.97465,162.57509456164792,3.681881201137228,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.12093593144714446,0.20658531211506717,0.9225,267.0983831457998,162.57509456164792,3.631881201137228,3.681881201137228,1.8453010949118103,598.5821844396387,33.585626652154595,322.2903647480079,6.835755703171209,0.0,0.3583113000812365,0.102419684623755,0.16608874868548865,0.33599226885714595,L1_Device
noisefitstress,LDV,tiny,1.0,1.0,low,edge,0.1344472687727185,1.0,238.7963123195515,3.70783031143837,1.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.12772490533408257,0.1344472687727185,1.0,297.1004109467783,238.79631231955153,3.6578303114383703,3.70783031143837,1.2563008075206252,885.4162050781371,32.105511984360774,209.7489838386849,8.002170021370425,0.0,0.4024516994500924,0.10684529535194204,0.16972924788944752,0.1658857779397136,L1_Device
noisefitstress,LDV,tiny,1.0,1.0,high,edge,0.1452059678090003,0.97465,235.7073277335748,3.5695554685171174,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.12021409099655797,0.1452059678090003,0.9225,293.0359575441774,235.70732773357483,3.5195554685171175,3.5695554685171174,1.272764843098542,841.3703806809384,34.22611064322695,226.53345414355323,8.002170021370425,0.0,0.4297153077912116,0.1083417209745661,0.15033014519419252,0.19125553368999582,L1_Device
noisefitstress,LDV,base,0.5,1.0,low,edge,0.1720558636108381,1.0,195.43361813372243,3.774420636949644,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.12774496129723795,0.1720558636108381,1.0,260.6194544767463,195.4336181337224,3.644420636949644,3.774420636949644,1.5350480785487464,737.648681437658,33.625499946588356,268.4215371966232,8.010357806559654,0.0,0.36058784745047034,0.11136940204597731,0.1790714574758965,0.25456944331010983,L1_Device
noisefitstress,LDV,base,0.5,1.0,high,edge,0.1858381539132325,0.97465,193.46002474173068,3.723045671512813,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.12024208259433364,0.1858381539132325,0.9225,257.8000353453295,193.46002474173065,3.593045671512813,3.723045671512813,1.5507079584038115,720.2605077254619,35.95225385401151,289.9230627559403,8.010357806559654,0.0,0.3888785948939521,0.11323370472986063,0.17186386852175944,0.28706903619509383,L1_Device
noisefitstress,LDV,base,1.0,1.0,low,edge,0.1182637676989379,1.0,264.2097544469796,3.677503534510533,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.12417695608388479,0.1182637676989379,1.0,279.1219493855329,264.2097544469796,3.547503534510533,3.677503534510533,1.1354614844858144,971.6323058309275,31.24644102371102,184.50136864974368,12.410629819597286,0.0,0.42665472606378896,0.15305232285002127,0.16547458921394104,0.1277239641328895,L1_Device
noisefitstress,LDV,base,1.0,1.0,high,edge,0.1329410461187615,0.97465,266.39230740677084,3.718845660429389,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.12164540167729813,0.13294104611876154,0.9225,281.54700822974536,266.39230740677084,3.588845660429389,3.718845660429389,1.1261586451965804,990.6718763714415,35.41447202464682,207.39915052495388,12.410629819597286,0.0,0.4589442672025591,0.15526607696425082,0.17127463302087406,0.16233400084217,L1_Device
noisefitstress,LDV,large,0.5,1.0,low,edge,0.1418154012737778,1.0,253.1033260198645,3.956650587779504,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.11030649510911762,0.1418154012737778,1.0,285.8372928807911,253.1033260198645,3.726650587779504,3.956650587779504,1.18528667606863,1001.4414236654443,35.89394974323489,221.24388677716374,10.846620281921048,0.0,0.41610059036537606,0.1392489122104841,0.20463718914201712,0.1832603435128568,L1_Device
noisefitstress,LDV,large,0.5,1.0,high,edge,0.1571975793512271,0.97465,250.4996945391002,3.937056401768712,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.10655426734631757,0.1571975793512271,0.9225,282.7377315941669,250.4996945391002,3.707056401768712,3.937056401768712,1.19760625078596,986.2314260262714,39.377945609768354,245.24137107284602,10.846620281921048,0.0,0.4438407735415083,0.14144950518869814,0.20188824639420472,0.21953258232316394,L1_Device
noisefitstress,Gas_CO2,tiny,0.5,1.0,low,edge,0.1093563873305312,1.0,56.37402229861873,3.316963339615837,0.5,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.0734603108951072,0.1093563873305312,1.0,77.45361124753344,56.37402229861873,3.2669633396158373,3.316963339615837,5.321600052074881,186.99056527120408,6.164859417867753,299.15390644429925,2.9585839172987294,0.0,0.20375211207709368,0.04543941949975757,0.1148930364255382,0.3010214723154506,L5_Analytics
noisefitstress,Gas_CO2,tiny,0.5,1.0,high,edge,0.1125917878186312,0.99485,56.65692653126428,3.3842891421611645,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.0659117175066209,0.11259178781863119,0.9225,77.95879737725764,56.65692653126428,3.3342891421611647,3.3842891421611645,5.295027781545029,191.7434212879805,6.379104650463884,308.0046258083312,2.9585839172987294,0.0,0.23443782301089006,0.04583220888461441,0.12433842887744694,0.3143993498654294,L5_Analytics
noisefitstress,Gas_CO2,tiny,1.0,1.0,low,edge,0.0774237927547822,1.0,68.2194118314107,3.3929912714788792,1.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.07355260311704309,0.0774237927547822,1.0,72.65712083080355,68.2194118314107,3.3429912714788794,3.3929912714788792,4.397575293398662,231.46786888939948,5.281805603488278,211.79951733702197,2.814399353813779,0.0,0.22180743856115498,0.040154511154573906,0.12555928363840932,0.1689851628512228,L1_Device
noisefitstress,Gas_CO2,tiny,1.0,1.0,high,edge,0.0796028074777709,0.99485,67.67499982980232,3.3537118381423245,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.06590210640861208,0.0796028074777709,0.9225,71.9407892497399,67.67499982980232,3.3037118381423247,3.3537118381423245,4.432951618093507,226.96244807548783,5.387119982509932,217.76040158433577,2.814399353813779,0.0,0.25125231749868454,0.04041378451891475,0.12004862280517882,0.1779950496491513,L1_Device
noisefitstress,Gas_CO2,tiny,2.0,1.0,low,edge,0.0528415643259557,1.0,93.12519369464158,3.350042360279092,2.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.07099279408043803,0.05284156432595571,1.0,69.07344284020826,93.12519369464158,3.3000423602790923,3.350042360279092,3.221469809595274,311.97334368624473,4.920880912982488,144.55269396343718,4.267120994624962,0.0,0.25378426952944555,0.05320592476857237,0.11953381782400556,0.06734147359667544,L1_Device
noisefitstress,Gas_CO2,tiny,2.0,1.0,high,edge,0.0550963778111968,0.99485,92.23514632467888,3.42056182770943,2.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.06450731372663639,0.05509637781119681,0.9225,68.30616062472318,92.23514632467888,3.3705618277094302,3.42056182770943,3.2525562321326373,315.4960206913903,5.0818224693755285,150.72093231584697,4.267120994624962,0.0,0.28294629709075403,0.053481238829023024,0.12942726164787524,0.07666477648129318,L1_Device
noisefitstress,Gas_CO2,base,0.5,1.0,low,edge,0.0983635408814896,1.0,61.66279618968401,3.4567478049930145,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.07303120311776258,0.09836354088148962,1.0,69.51828027097714,61.662796189684,3.3267478049930146,3.4567478049930145,4.865170224800624,213.1527353784218,6.0653709738709445,269.0820191183817,2.81830883633416,0.0,0.21215599678073813,0.04265787934923828,0.13450392978665007,0.25556776287147426,L5_Analytics
noisefitstress,Gas_CO2,base,0.5,1.0,high,edge,0.1011357292458838,0.99485,61.10875772382142,3.409605113310838,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.06543742742353954,0.1011357292458838,0.9225,68.7267967483163,61.10875772382142,3.279605113310838,3.409605113310838,4.909279965333905,208.35673280321467,6.180278775708713,276.6655814401814,2.81830883633416,0.0,0.24152388351452134,0.04298515479374937,0.12789010258603553,0.26703033037146245,L5_Analytics
noisefitstress,Gas_CO2,base,1.0,1.0,low,edge,0.0684892655100593,1.0,73.738357220139,3.4687580546371786,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.07191372878556226,0.0684892655100593,1.0,67.48706357793222,73.738357220139,3.3387580546371787,3.4687580546371786,4.068438887299563,255.78052054307068,5.050285925925698,187.35834117221955,5.590223572615138,0.0,0.2294282105955347,0.06943216140520046,0.1361888933080006,0.13204228301718918,L1_Device
noisefitstress,Gas_CO2,base,1.0,1.0,high,edge,0.0723179685753136,0.99485,73.02850240689372,3.5318340674824835,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.06617330457871833,0.0723179685753136,0.9225,66.69833600765969,73.02850240689372,3.4018340674824836,3.5318340674824835,4.107985103247588,257.9245526978938,5.2812729421639535,197.83209132568965,5.590223572615138,0.0,0.2586891138548606,0.06989393330116125,0.14503806662790916,0.14787337439848502,L1_Device
noisefitstress,Gas_CO2,base,2.0,1.0,low,edge,0.049509934031423,1.0,98.58115789640236,3.341322318744192,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.07351850118840746,0.04950993403142301,1.0,65.83165992030952,98.58115789640236,3.211322318744192,3.341322318744192,3.0431778891790464,329.3914230868944,4.880746624192176,135.43872959640686,5.598251508839325,0.0,0.2601697584365968,0.0673625880974327,0.11831045009008771,0.05356570077164506,L1_Device
noisefitstress,Gas_CO2,base,2.0,1.0,high,edge,0.0522816246603625,0.99485,97.21799072688786,3.5021977257130006,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.06765512138602486,0.052281624660362506,0.9225,64.78306978991375,97.21799072688786,3.3721977257130007,3.5021977257130006,3.085848594040405,340.47662602209425,5.082714501417754,143.02093031959052,5.598251508839325,0.0,0.28880832516286087,0.0677015716724817,0.1408802717221121,0.06502621021298197,L1_Device
noisefitstress,Gas_CO2,large,0.5,1.0,low,edge,0.0802947207434953,1.0,70.57955864459282,3.5545316776828404,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.062454635684326236,0.08029472074349528,1.0,68.54709362451527,70.57955864459282,3.3245316776828404,3.5545316776828404,4.250522470828504,250.87727699907896,5.667165951566729,219.65319048688477,5.780028239587964,0.0,0.2251155996248538,0.07291589016745306,0.1482224005379057,0.18085600333266344,L1_Device
noisefitstress,Gas_CO2,large,0.5,1.0,high,edge,0.0849357782773676,0.99485,70.55751831466736,3.5416719247927646,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.05757257626475997,0.0849357782773676,0.9225,68.52085513650877,70.55751831466736,3.3116719247927646,3.5416719247927646,4.251850223275732,249.8915816981087,5.992857731375891,232.3492069261827,5.780028239587964,0.0,0.2553043953672725,0.07348181305526474,0.1464182569809157,0.2000460540292965,L1_Device
noisefitstress,Gas_CO2,large,1.0,1.0,low,edge,0.059498377698995,1.0,83.07198887948044,3.711544722305905,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.06544821546889451,0.059498377698995006,1.0,67.37691238411583,83.07198887948044,3.481544722305905,3.711544722305905,3.6113255989962556,308.32540189709044,4.94264857055804,162.76298577745155,0.0,0.0,0.24153948454685764,0.007357930170539816,0.17025035669238944,0.09486636101173482,L1_Device
noisefitstress,Gas_CO2,large,1.0,1.0,high,edge,0.0592967921416341,0.99485,83.86049870423686,3.609418308718416,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.05684224083293901,0.05929679214163411,0.9225,68.13509490792008,83.86049870423687,3.379418308718416,3.609418308718416,3.577369615437824,302.6876194013296,4.97265856055891,162.2115309567561,0.0,0.0,0.27274559516292574,0.007339315863884007,0.15592265439147235,0.09403283610125245,L1_Device
noisefitstress,Gas_CO2,large,2.0,1.0,low,edge,0.0394426890218825,1.0,107.21698507491496,3.521928585809033,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.06135842432633169,0.0394426890218825,1.0,65.42846185757983,107.21698507491496,3.291928585809033,3.521928585809033,2.7980641293950126,377.6105646196034,4.228926200173688,107.89890549236848,7.466131186589542,0.0,0.26998729155117906,0.08654076259906165,0.14364838899624718,0.0119392092449785,L1_Device
noisefitstress,Gas_CO2,large,2.0,1.0,high,edge,0.0423875319277748,0.99485,107.10943345677153,3.74441072013251,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.05746363815299336,0.042387531927774794,0.9225,65.35377323386912,107.10943345677153,3.51441072013251,3.74441072013251,2.8008737448982726,401.061710862855,4.540104530414773,115.95477932532296,7.466131186589542,0.0,0.30008625426899693,0.08691397533626324,0.17486125230832902,0.02411567640688028,L1_Device
